404,https://www.baike.com/404,,
法杖,https://www.baike.com/wiki/法杖,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/4d369fde6f8c4ce798791cea0a01abe9~tplv-mlhdmxsy5m-q75:0:0.image,"法杖分为两种:一、作为象征物品,西方贵族作为身份与权势地位的象征，有些纯粹装饰，有些附有攻击能力。二、作为武器来使用。"
读物,https://www.baike.com/wiki/读物,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/f3250f4fea0b4435804a0e841cb7432f~tplv-mlhdmxsy5m-q75:0:0.image,释义为用于阅读的物品，常被用于一些文本的正规语言，一般来说指书刊，杂志等物。如果好的话，可以提高语文写作能力。
单调性,https://www.baike.com/wiki/单调性,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/d6e673e8ac874565bf482851c6947018~tplv-mlhdmxsy5m-q75:0:0.image,函数的单调性（monotonicity）也可以叫做函数的增减性。当函数 f(x) 的自变量在其定义区间内增大（或减小）时，函数值f(x)也随着增大（或减小），则称该函数为在该区间上具有单调性。
留尼汪岛,https://www.baike.com/wiki/留尼汪岛,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/a16595e130a143f083447ea1347d9810~tplv-mlhdmxsy5m-q75:0:0.image,"留尼汪（法语：La Réunion）是一座印度洋西部马斯克林群岛中的火山岛。为法国的海外省之一，即留尼汪省。留尼汪岛面积2,512平方公里，海岸线长207公里。位置为20.9188°S 55.475063°E。东边约190公里是毛里求斯群岛，西边则与非洲第一大岛马达加斯加相距650公里。"
赵鸿飞,https://www.baike.com/wiki/赵鸿飞,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/ed79c1ad38b24e33a8cc3a481fe2b5a4~tplv-mlhdmxsy5m-q75:0:0.image,赵鸿飞，1978年7月9日出生于天津，中国内地男演员，毕业于北京电影学院电视制作系。1993年首次参演孙永田执导的电影《沧桑梨园情》。2002年主演电视剧《凤在江湖》 ，因饰演的云潇潇一角而受到关注。此外，还分别在2003、2004、2005年参演秘史系列电视剧《孝庄秘史》 、《皇太子秘史》 、《太祖秘史》 。2008年出演谭友业指导电视剧《浣花洗剑录》 。2012年，出演电视剧《血誓》，并于2013年上星播出 。
逆反心理,https://www.baike.com/wiki/逆反心理,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/f89a46a52e04453bbbc1730f2c0d1fe0~tplv-mlhdmxsy5m-q75:0:0.image,逆反心理，是指人们彼此之间为了维护自尊，而对对方的要求采取相反的态度和言行的一种心理状态。在青少年中常表现为“不受教”、“不听话”，常与老师家长“顶牛”、“对着干”。这种与常理背道而驰，以反常的心理状态来显示自己的“高明”、“非凡”的行为，往往来自于“逆反心理”。
时尚,https://www.baike.com/wiki/时尚,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/30bec1c5e7434f43a7f81e35c940d2c2~tplv-mlhdmxsy5m-q75:0:0.image,“时尚”一词已是这个世界的潮流代言词，英文为fashion，几乎是经常挂在某些人的嘴边，频繁出现在报刊媒体上。很多人对时尚的理解都不同，有人认为时尚即是简单，与其奢华浪费，不如朴素节俭；有时时尚只是为了标新立异；给人焕然一新拥有时尚王风范的感觉，现实中很多与时尚不同步的人被指为老土、落伍；所谓时尚，是时与尚的结合体。所谓时，乃时间，时下，即在一个时间段内；尚，则有崇尚，高尚，高品位，领先。时尚在这个时代而言的，不只是为了修饰，而已经演化成了一种追求真善美的意识。
泽丁·施奈德,https://www.baike.com/wiki/泽丁·施奈德,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/9298229317ce4efc944eb418c7f161c7~tplv-mlhdmxsy5m-q75:0:0.image,泽丁·施奈德是网络游戏《地下城与勇士》中的npc。皇都根特现任守备队队长。位于天界神之都根特地区。可以在此NPC处用黑色陨石兑换领主神器道具。身为女儿身，泽丁没想过自己会担任守备队长一职。不过由于和卡勒特间的残酷战争，前任守备队长先后死去。为了不让这一重要位置空缺，在大家的一致推举下，能力出众的泽丁才勉强接受了这个职位。
诺基亚7650,https://www.baike.com/wiki/诺基亚7650,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/3545c3e3e1214b4787fe0d30faef77c9~tplv-mlhdmxsy5m-q75:0:0.image,2002年，仅一款诺基亚7650就创造了数个第一：第一款塞班系统智能手机、第一款滑盖手机、第一款五维摇杆手机。随后，诺基亚创造了一个又一个“机皇”，以超过40%的市场份额笑傲江湖，是全球最具创新能力的企业。
预付费,https://www.baike.com/wiki/预付费,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/316b185bc9584b0d8aed814a9d04c075~tplv-mlhdmxsy5m-q75:0:0.image,所谓预付费就是用户在使用业务之前必须预先支付费用，这个费用在用户成功使用业务之后再给予实际的扣除。
鼠标,https://www.baike.com/wiki/鼠标,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/55979fe2d2c147d09e64e1ce0e06825b~tplv-mlhdmxsy5m-q75:0:0.image,鼠标，计算机的一种外接输入设备，也是计算机显示系统纵横坐标定位的指示器，因形似老鼠而得名（港台作滑鼠）。其标准称呼应该是“鼠标器”，英文名“Mouse”，鼠标的使用是为了使计算机的操作更加简便快捷，来代替键盘那繁琐的指令。鼠标是1964年由加州大学伯克利分校博士道格拉斯·恩格尔巴特（Douglas Engelbart）发明的，当时道格拉斯·恩格尔巴特在斯坦福研究所(SRI)工作，该研究所是斯坦福大学赞助的一个机构，Douglas Engelbart很早就在考虑如何使电脑的操作更加简便，用什么手段来取代由键盘输入的繁琐指令，申请专利时的名字为显示系统X-Y位置指示器。
美国广播公司,https://www.baike.com/wiki/美国广播公司,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/a263462be862486b8d52c548d5ac9a74~tplv-mlhdmxsy5m-q75:0:0.image,"美国广播公司（英文全称：American Broadcasting Corporation, Inc）， 简称ABC，美国三大商业广播电视公司之一，经费来自广告广播。1941年，美国联邦通信委员会决定，全国广播公司不得同时拥有红色广播网和蓝色广播网。1943年10月，爱德华·诺布尔以800万美元买下蓝色广播网（拥有116座附属广播电台），1945年6月15日正式使用美国广播公司的名称。目前的最大股东是华特迪士尼公司，为迪士尼-ABC电视集团的成员。ABC总部有两个，娱乐节目部设在洛杉矶附近的伯班克市，这里靠近娱乐中心好莱坞。并且，与迪斯尼公司的总部迪斯尼摄影棚由人行天桥相连；另一个总部设在传媒"
昆虫,https://www.baike.com/wiki/昆虫,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/c860d318cf4243e79f2f382226a99e5b~tplv-mlhdmxsy5m-q75:0:0.image,昆虫种类繁多、形态各异，属于无脊椎动物中的节肢动物，是地球上数量最多的动物群体，在所有生物种类（包括细菌、真菌、病毒）中占了超过50%，它们的踪迹几乎遍布世界的每一个角落。直到21世纪初，人类已知的昆虫有100余万种，但仍有许多种类尚待发现。昆虫在动物界中种类最多，数量最大，对农业生产和人类健康造成重大影响 。最常见的有蝗虫、蝴蝶、蜜蜂、蜻蜓、苍蝇、草蜢、蟑螂等。昆虫不但种类多，而且同种的个体数量也十分惊人。昆虫的分布面之广，没有其他纲的动物可以与之相比，几乎遍及整个地球。分有不同的种类。多数昆虫可以做标本，是人类可以利用的良好生物资源。
美国参谋长联席会议,https://www.baike.com/wiki/美国参谋长联席会议,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/e77f33f019d8488ea4be0ea84c06c1e0~tplv-mlhdmxsy5m-q75:0:0.image,美国参谋长联席会议（Joint Chiefs of Staff）是总统和国防部长最高军事咨询机构，由主席、副主席、陆军和空军参谋长、海军作战部长及海军陆战队司令组成。参谋长联席会议的组成由联邦法律规定，包括参谋长联席会议主席（CJCS）、参谋长联席会议副主席（VCJCS）、陆军参谋长、海军作战部长、空军参谋长、海军陆战队司令以及国民警卫队局长。所有任命均由总统提名并经参议院批准。各军种首长不仅是参谋长联席会议的组成人员，同时也是各自军种部长，如：陆军部长、海军部长和空军部长的军事顾问。根据1986年的戈德华特－尼科尔斯国防部重构法案，参谋长联席会议成员，无论集体还是单独都没有作战指挥权，而是充
病毒特征,https://www.baike.com/wiki/病毒特征,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/7274a18e260d4457ab0a3b20b162a110~tplv-mlhdmxsy5m-q75:0:0.image,计算机病毒特征是指病毒相对其他软件所特有的特征，与其他程序软件不同，这方面研究在杀毒领域比较成熟，对于接触互联网不深的用户可能比较陌生，比较容易忽略，对于自学者或许是一个不错的课题。
开发工具,https://www.baike.com/wiki/开发工具,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/72f90e920ccb484abcee5e5b5a033228~tplv-mlhdmxsy5m-q75:0:0.image,一般是指一些被软件工程师用于为特定的软件包、软件框架、硬件平台、操作系统等建立应用软件的特殊软件。从国内代表性的软件开发工具中，我们可以看出这一类产品的大致脉络，亚思捷的TNT平台开发工具：TNT平台的核心优势在于低成本的个性化，他可以同时向客户提供T——业务系统模板，即OA、CRM、文档管理、信息门户、在线考试等标准化的应用系统；N——开源组件包，即上述应用系统的源代码；T——开发工具，即基于微软Jupiter平台的快速开发工具，开发者可以通过界面属性设定的方法来完成对业务系统的快速开发，自动化生成C#和JAVA的二种语言的系统。显然，TNT中的两个“T”是业务的重点，而杀手锏则是低价。其他
奥利维亚·库克,https://www.baike.com/wiki/奥利维亚·库克,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/e8cdab0470a94b4f99c3cf1ec63ba60e~tplv-mlhdmxsy5m-q75:0:0.image,奥利维亚·库克，1993年12月27日在英国大曼切斯特区奥尔德姆出生，演员。 2012年在英国BBC电视剧《黑暗救赎》第一季里饰演女主角Meg Demoys，还在BBC迷你剧《鬼宅秘闻》饰演了Nancy 。2013年在希区柯克电影《惊魂记》的前传连续剧《惊魂序曲》里饰演了充满激情的女孩Emma 。2014年在恐怖电影《死寂亡灵》里出演主要角色Jane Harper，一位遭受了恐怖人体实验的女孩 。2018年在科幻冒险片《头号玩家》中出演女主角萨曼莎·库克。
海洋公园,https://www.baike.com/wiki/海洋公园,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/8ad6be0a2dcc46489d86cfbe6007469a~tplv-mlhdmxsy5m-q75:0:0.image,香港海洋公园（Hongkong Ocean Park）位于香港港岛南区黄竹坑，占地超过91.5公顷，在1977年1月10日开幕，是一座集海陆动物、机动游戏和大型表演于一身的世界级主题公园，也是全球最受欢迎、入场人次最高的主题公园。公园依山而建，分为“高峰乐园”及“海滨乐园”两大主要景区，以登山缆车和海洋列车连接。2012年，香港海洋公园获国际游乐园及景点协会博览会 (IAAPA) 颁发顶尖荣誉大奖“2012 Applause Award”（全球最佳主题公园），成为亚洲首家获得此项殊荣的主题公园。
网上冲印,https://www.baike.com/wiki/网上冲印,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/35d3dcd1d10b4646b1babd4cbc2d0a01~tplv-mlhdmxsy5m-q75:0:0.image,网上冲印，就是用户利用互联网将数码照片传输给网上冲印服务商，再通过在线冲印平台完成照片冲印设置、填写配送信息等，并通过支付宝、网银等在线支付方式完成支付，最后由冲印服务商将冲印好的照片通过快递公司送货上门，或由用户到指定的就近取像点进行自取。因为网上冲印产品的特殊性，服务商多采取先支付后生产付货的交易方式。在整个网上冲印过程中，用户可以只坐在家中，对着电脑操纵鼠标键盘，即可完成全部冲印过程，足不出户就能轻松将数码照片输出成高质量的相片，给用户带去了十分大的便利。
藏地传奇,https://www.baike.com/wiki/藏地传奇,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/8d991e63e58f496681c29cc0966bea1a~tplv-mlhdmxsy5m-q75:0:0.image,《藏地传奇》是网易游戏开发运营的一款电脑客户端游戏。2014年10月16日发布。2015年4月16日正式开启不限号不删档测试，并将上市版本正式命名为《镇魔曲 》 。
安培,https://www.baike.com/wiki/安培,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/57cc35eef6f74e1fb180c6e87a1b1e3f~tplv-mlhdmxsy5m-q75:0:0.image,"安培（ampere）是国际单位制中表示电流的基本单位，简称安。符号A。为纪念法国物理学家A.安培而命名，他在1820年提出了著名的安培定律。1908年在伦敦举行的国际电学大会上，定义1秒时间间隔内从硝酸银溶液中能电解出1.118,00.02毫克银的恒定电流为1安培，又称国际安培。1946年，国际计量委员会（CIPM）提出定义为：在真空中，截面积可忽略的两根相距1米的平行而无限长的圆直导线内，通以等量恒定电流，导线间相互作用力在1米长度上为2×10牛时，则每根导线中的电流为1安培，又称绝对安培。该定义经1948年第9届国际计量大会（CGPM）通过沿用至今。"
罗姓,https://www.baike.com/wiki/罗姓,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/ce92fadcb7f54127ace2de29266d4cb5~tplv-mlhdmxsy5m-q75:0:0.image,罗（繁体字：羅）： 源自于史书称为“祝融八姓”的后裔。祝融的后裔分为八姓，即己、董、彭、秃、妘、曹、斟、芈等。公元前690年，罗国（河南罗山）被楚国所灭，于原地另置鄢国（河南鄢陵）。罗氏的子孙逐渐南移，最初迁居枝江（今湖北省南部，长江沿岸的枝江县），至周末又南迁至湖南汩罗地区，遂以国名“罗”为氏。
美国次贷危机,https://www.baike.com/wiki/美国次贷危机,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/d4721171d268400fbc250b3e99d3fa01~tplv-mlhdmxsy5m-q75:0:0.image,美国次贷危机（subprime crisis）也称次级房贷危机，也译为次债危机。它是指一场发生在美国，因次级抵押贷款机构破产、投资基金被迫关闭、股市剧烈震荡引起的金融风暴。它致使全球主要金融市场出现流动性不足危机。美国“次贷危机”是从2006年春季开始逐步显现的。2007年8月开始席卷美国、欧盟和日本等世界主要金融市场。次贷危机目前已经成为国际上的一个热点问题。
tom邮箱,https://www.baike.com/wiki/tom邮箱,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/060b5999799c4612a7c428c6bf139b96~tplv-mlhdmxsy5m-q75:0:0.image,Tom邮箱为TOM集团公司自1998年推出的一个网络邮箱。为TOM 集团 （和记黄埔有限公司和长江实业集团有限公司）投资，李嘉诚控股的企业，包括免费版和vip收费版和企业版，其中免费邮箱稳定快速并采用全球先进的负载均衡技术，根本上优化了访问、上传及下载速度，并引入世界顶级杀毒软件，全方位抵御病毒、黑客、垃圾邮件的攻击，其1.5G邮箱容量、30兆大附件支持，沟通无忧。
脊梁,https://www.baike.com/wiki/脊梁,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/281e63a1ab8b4c66bc04819556b6f202~tplv-mlhdmxsy5m-q75:0:0.image,《脊梁》是中共广东省纪委宣传部、广东龙达影业股份有限公司联合出品，由金韬执导，任程伟、刘小锋、茹萍、赵恒煊、张延、唐国强、李幼斌、张晶晶等主演都市反腐题材剧。该剧讲述了新上任的丰州市委书记梁嘉南在上级党委的指示下，和纪委同志们亮起反腐利剑，顶住巨大压力，揪出腐败集团幕后黑手的故事。
浑身是劲,https://www.baike.com/wiki/浑身是劲,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/16778cf9798448bc859595defeeb5348~tplv-mlhdmxsy5m-q75:0:0.image,《浑身是劲》是由派拉蒙影业公司发行的喜剧音乐电影，于2011年10月14日在美国上映。 该片由克雷格·布鲁尔执导，肯尼·沃尔默、朱莉安·浩夫、丹尼斯·奎德等主演。该片翻拍自1984年同名歌舞片，讲述了男主角跟随母亲从芝加哥移居到偏远小镇，却发现那里因为数年前的一场车祸而禁止歌舞娱乐，但他并不准备屈服的故事。
网络监听,https://www.baike.com/wiki/网络监听,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/0288ff6ac333404ca5392bd66c02b669~tplv-mlhdmxsy5m-q75:0:0.image,网络监听是一种监视网络状态、数据流程以及网络上信息传输的管理工具，它可以将网络界面设定成监听模式，并且可以截获网络上所传输的信息。也就是说，当黑客登录网络主机并取得超级用户权限后，若要登录其它主机，使用网络监听便可以有效地截获网络上的数据，这是黑客使用最好的方法。但是网络监听只能应用于连接同一网段的主机，通常被用来获取用户密码等。
赵源,https://www.baike.com/wiki/赵源,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/e9e4126428ee4513a7d68566f8933143~tplv-mlhdmxsy5m-q75:0:0.image,赵源 ，清朝人，字湘帆，元和（今江苏苏州）人，画家。
用户帐户,https://www.baike.com/wiki/用户帐户,,是一种可以进行交易、与其他用户交流的个人管理账号。
网易轻博客,https://www.baike.com/wiki/网易轻博客,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/d7d3ae4050cc4263bafb6f969e47207d~tplv-mlhdmxsy5m-q75:0:0.image,网易轻博客计划于2011年8月中旬内正式上线，并启用独立域名lofter，定位于中国国内最具品质的轻博客平台。网易轻博客初期将采用邀请码制度，并计划于8月中旬正式开放注册。网易CEO丁磊曾在接受采访时证实网易已经在内测轻博客，未来将把网易微博、轻博客、邮箱等产品进行整合，从而更好发挥邮箱用户数庞大、活跃度高的优势。
吴仲华,https://www.baike.com/wiki/吴仲华,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/c53d17efbf7740fbb9d39dc08e1b131c~tplv-mlhdmxsy5m-q75:0:0.image,吴仲华（1917.7.27 - 1992.9.19），出生于上海，原籍江苏苏州市，中国工程热物理学家。中国科学院院士。1940年毕业于西南联大后留校任教。1947年在美国麻省理工学院获博士学位 。先后任美国NACA研究科学家、PIB教授。1954年回国，历任清华大学动力机械系教授兼系副主任，中国科学院动力研究室主任、研究员，力学研究所副所长，中国科学院工程热物理研究所所长、名誉所长，中国科学院主席团执行主席、名誉主席，全国人大常委会委员，中国航空学会理事长，中国工程热物理学会理事长，《工程热物理学报》主编等职。1970年在先进压气机国际会议上，与会科学家把吴仲华创立的“叶轮机械三元流动理论”更
KDDI,https://www.baike.com/wiki/KDDI,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/13433ff7b343489c959bec2d0db61e64~tplv-mlhdmxsy5m-q75:0:0.image,KDDI是一家在日本市场经营时间较长的电信运营商，是日本的一个电信服务提供商，GS 提供的业务包括固定业务，也包括移动业务。KDDI的前身是成立于1953年的KDD公司。经过多年来不断的兼并与重组，尤其是先后与DDI、IDO两家公司合并，KDD不断成长壮大，2001年4月正式改名并组建成为目前的KDDI。2018年12月18日，KDDI入选2018年度(第十五届)《世界品牌500强》排行榜，排名第454。2020年5月13日，福布斯发布第18期全球企业2000强榜单。KDDI名列第122位。
移民城市,https://www.baike.com/wiki/移民城市,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/04d5151510604fc89ec2327506f8032f~tplv-mlhdmxsy5m-q75:0:0.image,移民城市是一种城市人口类型，表现为大多数外来人口短时间内移入而形成的城市，多形成于近代工业、商贸集聚形成。中国东北地区大部分城市、华南沿海、西南工矿有众多此类城市。代表城市有深圳、大连、包头、攀枝花等。其中深圳的人口绝大多数为外来人口，人数超过1400万，为中国最大的移民城市。
文理,https://www.baike.com/wiki/文理,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/6e90a0b4e93845bd9bbe12167530b47c~tplv-mlhdmxsy5m-q75:0:0.image,文理，汉语词汇。拼音：wén lǐ释义：1、礼仪。⒉有条理。⒊文辞义理；文章条理。⒋花纹；纹理。⒌病人的气色脉理。⒍文科和理科。⒎逻辑学的早期译名。
日耳曼人,https://www.baike.com/wiki/日耳曼人,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/3bf836495ad94338a4fadd8cc05265ed~tplv-mlhdmxsy5m-q75:0:0.image,日耳曼人（拉丁语：Germani；英语：Germanic peoples），他们在罗马帝国时期与凯尔特人、斯拉夫人一起被罗马人并称为欧洲的三大蛮族，也是现今欧洲人的代表民族之一。已知最早使用“日耳曼人”这个词的是希腊人波希多尼，罗马人塔西佗说凯尔特人称莱茵河以东的民族为“日耳曼人”，罗马独裁官尤里乌斯·凯撒也在《高卢战记》中提到日耳曼人。现今瑞典南部境内、挪威西部境内的斯堪的纳维亚半岛，被认为是日耳曼人的故乡，后部分向欧洲南部迁徙，于罗马帝国时期南迁至德国北部并分裂为多个部落，赶走了居住在阿尔卑斯山北部广大平原上的凯尔特人。罗马帝国衰亡后在其废墟上建立了多个国家，并在发展途中大力吸收、继承和发
龙剑,https://www.baike.com/wiki/龙剑,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/11b46a93d2f14f848fb66d8471452ca5~tplv-mlhdmxsy5m-q75:0:0.image,龙剑，现任水利部长江水利委员会宣传中心团委一支部书记，是武汉市为医护人员免费理发的志愿者组织“理疫之帮”的发起人之一。
北京协和医学院-清华大学医学部,https://www.baike.com/wiki/北京协和医学院-清华大学医学部,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/3e2e46a829064ebf95658656c60b091b~tplv-mlhdmxsy5m-q75:0:0.image,2007年5月18日，中国协和医科大学正式更名为“北京协和医学院”；鉴于与清华大学紧密合作办学的需要，同时使用“北京协和医学院—清华大学医学部”的名称，接受教育部、卫生部双重领导，其原有的隶属领导关系、资产关系和经费管理体制保持不变，北京协和医学院仍为独立法人单位。
新产品开发,https://www.baike.com/wiki/新产品开发,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/e7a2bd2e59a94d40854e551c6bd8689f~tplv-mlhdmxsy5m-q75:0:0.image,新产品开发是指从研究选择适应市场需要的产品开始到产品设计、工艺制造设计，直到投入正常生产的一系列决策过程。从广义而言，新产品开发既包括新产品的研制也包括原有的老产品改进与换代。新产品开发是企业研究与开发的重点内容，也是企业生存和发展的战略核心之一。企业新产品开发的实质是推出不同内涵与外延的新产品。对大多数公司来说，是改进现有产品而非创造全新产品。
深圳市第二实验学校,https://www.baike.com/wiki/深圳市第二实验学校,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/f0238d108fa3412f962f679dfc9dc967~tplv-mlhdmxsy5m-q75:0:0.image,深圳市第二实验学校，创办于1989年，是深圳市教育局直属公办学校，有初、高中两个校区。学校是广东省首批国家级示范高中、广东省一级学校，广东省高中教学水平优秀学校，连续13年获深圳市高考工作卓越奖，2017年高考一本率58.3%，本科上线率97.82%，被市教育局、《南方都市报》评为深圳市2017年年度最具影响力学校。
电弧焊,https://www.baike.com/wiki/电弧焊,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/2437bb13936143b7a385f1109c18e2d1~tplv-mlhdmxsy5m-q75:0:0.image,电弧焊，是指以电弧作为热源，利用空气放电的物理现象，将电能转换为焊接所需的热能和机械能，从而达到连接金属的目的。主要方法有焊条电弧焊、埋弧焊、气体保护焊等，它是目前应用最广泛、最重要的熔焊方法，占焊接生产总量的60%以上。焊条电弧焊是工业生产中应用最广泛的焊接方法，它的原理是利用电弧放电（俗称电弧燃烧）所产生的热量将焊条与工件互相熔化并在冷凝后形成焊缝，从而获得牢固接头的焊接过程。
世界杯金球奖,https://www.baike.com/wiki/世界杯金球奖,//p6-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/7049e529a85c446b831102db715c0f6f~tplv-mlhdmxsy5m-q75:0:0.image,世界杯金球奖（Adidas Golden Ball），是颁发给历届世界杯足球赛决赛阶段表现最优秀的球员的奖项。国际足联首先公布一个10人候选名单，然后由媒体代表投票选出前三名。分别授予金球、银球和铜球奖。由于该奖项是由阿迪达斯公司出资赞助，因此冠以Adidas的名称。此外该奖项在1998年以前一直是在世界杯决赛前产生，但当时世界杯决赛表现出色的齐内丁·齐达内没能入选，为了避免这种情形的出现，从2002年开始，该奖项在决赛完之后再选出。
吴希泽,https://www.baike.com/wiki/吴希泽,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/0042e469b6464034adbe0552d1c0c392~tplv-mlhdmxsy5m-q75:0:0.image,吴希泽，1996年10月19日出生于广东深圳，中国内地男演员 。2017年，与王鹤棣、官鸿和梁靖康组成F4主演青春偶像剧《流星花园》从而进入演艺圈 。2018年，参与录制湖南卫视嘉宾访谈游戏综艺节目《快乐大本营》和中央电视台体育频道足球题材脱口秀节目《奇谭十一人》 。2019年，主演古装青春校园喜剧《长安少年行》 。
郭敬明,https://www.baike.com/wiki/郭敬明,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/9922d9e324b148fb8433196f7156d7bb~tplv-mlhdmxsy5m-q75:0:0.image,郭敬明，1983年6月6日出生于四川自贡，中国作家、上海最世文化发展有限公司董事长、《最小说》等杂志主编。高中时期以“第四维”为笔名在网站榕树下发表文章。2002年出版第一部作品《爱与痛的边缘》。2003年，因玄幻小说《幻城》而被人们熟知和关注。2004年，郭敬明成立“岛”工作室，开始主编《岛》系列杂志。2005年，郭敬明出版了小说《1995——2005夏至未至》。2007年，郭敬明出版了小说《悲伤逆流成河》。2008年至2012年陆续出版《小时代》“三部曲”。2013年6月27日，由郭敬明自编自导的同名电影《小时代》问世，并因此获得第16届上海国际电影节中国新片“最佳新人导演”奖。2013年
英仙座流星雨,https://www.baike.com/wiki/英仙座流星雨,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/671e12c5350140d9b6ef0ba04a4604eb~tplv-mlhdmxsy5m-q75:0:0.image,英仙座流星雨（学名Perseids）是以英仙座γ星附近为辐射点出现的流星雨，也称英仙座γ流星雨。每年在7月20日至8月20日前后出现，于8月13日达到高潮。与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨。它不但数量多，而且几乎从来没有在夏季星空中缺席过，每年固定时间稳定出现，是最活跃、最常被观测到的流星雨，也是对非专业流星观测者来说最好的流星雨，为全年三大周期性流星雨之首。
QQ图标,https://www.baike.com/wiki/QQ图标,//p1-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/6df20366cfa6444aacfcd0f3ba1d8f72~tplv-mlhdmxsy5m-q75:0:0.image,QQ图标，作为腾讯QQ产品的一种繁衍生物，是彰显玩家荣誉的象征。自从QQ图标一经问世，就有很多网友开始争相点亮它，研究最快的点亮方法。而随着“图标族”的出现后，另一种玩家群体也出现了，即是“白板族”，“白板族”则把图标全部点亮后熄灭。现在还有一个喜欢点亮满级QQ图标的“图标族&quot;。另外，QQ图标根据是否收费分为：收费图标与免费图标。根据是否升级分为：等级图标与普通图标。时至今日，QQ图标共发展到有153个，收费图标有28个，随着腾讯QQ的发展以及整合相关的业务，未来QQ图标可能出现更多，期待QQ图标在手机QQ上也能展示。
自制,https://www.baike.com/wiki/自制,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/bfbb55eebdae477f999c81ff2d06bfa9~tplv-mlhdmxsy5m-q75:0:0.image,自制是一个汉字词语，拼音是zì zhì，解释为指自行制订、自己制造、克制自己，出自典故《汉书·王吉传》，同义词有克己、便宜、公道。
哲学家,https://www.baike.com/wiki/哲学家,//p3-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/e7c14c723938480d84a3d3a206d8ef10~tplv-mlhdmxsy5m-q75:0:0.image,哲学家的英文是philosopher，其研究对象是哲学（Phil），意思是一个爱智慧的人。从科学学与科学史的意义上来说，哲学家是指拥有自己的哲学范式、有原创的哲学基础理论与哲学体系的哲学学人。哲学学者是以哲学为研究对象、对哲学有很高造诣的哲学学人。有没有自己的哲学范式和原创的哲学基础理论，是哲学家与一般的哲学学者的根本区别。
新华词典,https://www.baike.com/wiki/新华词典,//p9-bk.byteimg.com/tos-cn-i-mlhdmxsy5m/c1c0032cbf2d4e119330e76761968833~tplv-mlhdmxsy5m-q75:0:0.image,《新华词典》，是一部以语文为主兼收百科的中型词典，适合中学师生及中等以上文化程度的读者使用。《新华词典》于1980年8月发行第1版；1989年9月发行第2版；2001年1月发行第3版；2013年7月发行第4版。
